scenario_id,metric,value,calculation,source_columns
S5_All_NCTs,Total Count,630,Total citations in this scenario,Row count
S5_All_NCTs,Unique Guidelines,62,Count of unique guideline PMIDs,guideline_pmid
S5_All_NCTs,Unique References,588,Count of unique reference PMIDs (excluding NaN),ref_pmid
S5_All_NCTs,Citations/Trials Mentioning Sex,622,Citations where sex_consideration_score > 0,sex_consideration_score (calculated from flags)
S5_All_NCTs,Mentioning Sex %,98.7%,Mentioning Sex / Total × 100,sex_consideration_score
S5_All_NCTs,Mentions Sex Differences,16,Count where any_source_mentions_sex_differences == True,any_source_mentions_sex_differences
S5_All_NCTs,Mentions Sex Stratification,4,Count where any_source_mentions_sex_stratification == True,any_source_mentions_sex_stratification
S5_All_NCTs,Mentions Sex Subgroup,1,Count where any_source_mentions_sex_subgroup == True,any_source_mentions_sex_subgroup
S5_All_NCTs,Mentions Pregnancy Related,281,Count where any_source_pregnancy_related == True,any_source_pregnancy_related
S5_All_NCTs,Mentions Menopause Related,29,Count where any_source_menopause_related == True,any_source_menopause_related
S5_All_NCTs,Mentions Hormone Related,13,Count where any_source_sex_hormone_related == True,any_source_sex_hormone_related
S5_All_NCTs,Includes Women,621,Count where nct_sex_includes_women == True,nct_sex_includes_women
S5_All_NCTs,Includes Women %,98.6%,Includes Women / Total × 100,nct_sex_includes_women
S5_All_NCTs,Women-Only Trials,33,Count where nct_sex_women_only == True,nct_sex_women_only
S5_All_NCTs,Avg Sex Consideration Score,1.57,Mean of sex_consideration_score,sex_consideration_score
S5_All_NCTs,Median Sex Consideration Score,1.0,Median of sex_consideration_score,sex_consideration_score
