guideline_pmid,ref_pmid,ref_title,ref_primary_nct_number,nct_sex,nct_sex_includes_women,nct_official_title
41122889,33103603.0,,NCT03533179,MALE,False,"A Randomized, Participant-blinded Five-arm Crossover Study With Blinded Outcome Assessment Investigating Glucagon's Cardiovascular Effects With and Without Beta-blocker-induced Cardioinhibition."
39429201,37326322.0,,NCT03518034,MALE,False,Testosterone Replacement Therapy for Assessment of Long-term Vascular Events and Efficacy ResponSE in Hypogonadal Men (TRAVERSE) Study
34315230,28859943.0,,NCT00662480,MALE,False,Randomized Preventive Vascular Screening Trial of 65-74 Year Old Men in the Central Region of Denmark
37288568,31549577.0,,NCT02354352,MALE,False,Therapeutic Potential for Aldosterone Inhibition in Duchenne Muscular Dystrophy
39429201,23117775.0,,NCT00270647,MALE,False,"Physicians' Health Study II: Trial of Vitamins in the Chemoprevention of Cancer, CVD, and Eye Disease"
33934611,31378084.0,,NCT03193138,MALE,False,Cardiotoxicity of Androgenic Agonists and Antagonists in the National French Pharmacovigilance Database and EudraCT Database
33081527,25654175.0,,NCT00683683,,,The Strategies for Post Arrest Resuscitation and Care Network
37288568,33748842.0,,NCT03443115,MALE,False,Multicenter Cohort Study on Duchenne Muscular Dystrophy Cardiomyopathy
32148086,29605469.0,,NCT01127711,MALE,False,Cohort of Swedish Men
